province,year,age_group,myopia_rate_urban,myopia_rate_rural
Jiangsu,2002,1,0.1850091817550387,0.1483057249655032
Jiangsu,2003,1,0.1781671219636447,0.1529516970556374
Jiangsu,2004,1,0.180116067300357,0.1543202726554251
Jiangsu,2005,1,0.2906785105128669,0.2532579401170424
Jiangsu,2006,1,0.1884244630415801,0.1630669982653322
Jiangsu,2007,1,0.2206740162519587,0.2018827696496115
Jiangsu,2008,1,0.2312839347069375,0.2087503697260965
Jiangsu,2009,1,0.230937546217053,0.2014041220298797
Jiangsu,2010,1,0.359178104901909,0.3068377007249542
Jiangsu,2011,1,0.268230898313371,0.2365212555223942
Jiangsu,2012,1,0.267177197863837,0.2358654593061329
Jiangsu,2013,1,0.2899851012286533,0.3268
Jiangsu,2014,1,0.4588977804131426,0.3946215092112838
Jiangsu,2015,1,0.2612823793263366,0.1852894086329381
Jiangsu,2016,1,0.278050467385208,0.2020550142682338
Jiangsu,2017,1,0.1737,0.1923131246359607
Jiangsu,2018,1,0.2688634993530236,0.1700496399569947
Jiangsu,2019,1,0.2529640414688512,0.223
Jiangsu,2020,1,0.258527293679993,0.1763472219407779
Jiangsu,2021,1,0.2484,0.1687999999999999
Jiangsu,2022,1,0.281301930343993,0.2068323319013443
Jiangsu,1998,2,0.3382323880057455,0.2579493980311064
Jiangsu,1999,2,0.3354043324501899,0.2551213424755508
Jiangsu,2000,2,0.3546223880057455,0.296461747538883
Jiangsu,2001,2,0.33368401583779,0.2534181613261191
Jiangsu,2002,2,0.3596053135408258,0.2904726563216495
Jiangsu,2003,2,0.3509764929749444,0.2993084652013968
Jiangsu,2004,2,0.3513615841131861,0.3012433418848713
Jiangsu,2005,2,0.486234353724903,0.4283130686919355
Jiangsu,2006,2,0.3668219177028073,0.3211048757788939
Jiangsu,2007,2,0.4176449011169878,0.382727339799725
Jiangsu,2008,2,0.4450703587517048,0.4030853738242148
Jiangsu,2009,2,0.4603106296811014,0.4030606307199144
Jiangsu,2010,2,0.5859463194440605,0.5282643898449879
Jiangsu,2011,2,0.5261190270965949,0.4767221927802982
Jiangsu,2012,2,0.5395506952933217,0.4903593300895003
Jiangsu,2013,2,0.5659885521133075,0.6406999999999999
Jiangsu,2014,2,0.7267758920193864,0.6692854467674295
Jiangsu,2015,2,0.532701255711418,0.4684705362381237
Jiangsu,2016,2,0.5512066019402208,0.4957580105087255
Jiangsu,2017,2,0.4367,0.488675471799003
Jiangsu,2018,2,0.5574042894022334,0.4714065912684252
Jiangsu,2019,2,0.5967211910718773,0.5394701012538154
Jiangsu,2020,2,0.6113702508823754,0.5541670321510925
Jiangsu,2021,2,0.7574,0.5146999999999999
Jiangsu,2022,2,0.607075009206591,0.5223494165063383
Jiangsu,1998,3,0.6410377511199719,0.5216043627844226
Jiangsu,1999,3,0.6399608066755272,0.5205274183399782
Jiangsu,2000,3,0.6496377511199718,0.5690304534805282
Jiangsu,2001,3,0.639151536223757,0.519746748885831
Jiangsu,2002,3,0.6472458602714142,0.547371746855472
Jiangsu,2003,3,0.641164755750463,0.554058151538766
Jiangsu,2004,3,0.6402939479760477,0.5514585260455979
Jiangsu,2005,3,0.6899485780976803,0.6097086624053343
Jiangsu,2006,3,0.6362484778632771,0.5640824850722972
Jiangsu,2007,3,0.670693846248231,0.6023711843954729
Jiangsu,2008,3,0.6783945135291579,0.6147509123883508
Jiangsu,2009,3,0.674363639690337,0.611371413066677
Jiangsu,2010,3,0.7269594050753889,0.6470868713301404
Jiangsu,2011,3,0.6981777419582061,0.6531885606792771
Jiangsu,2012,3,0.7022920126861655,0.662105949037214
Jiangsu,2013,3,0.7138315727866594,0.7834
Jiangsu,2014,3,0.8760480666575556,0.7964694384699859
Jiangsu,2015,3,0.6990654515658412,0.6454845254993566
Jiangsu,2016,3,0.7074942838449071,0.6507056445845871
Jiangsu,2017,3,0.7271099812620556,0.6460626114837278
Jiangsu,2018,3,0.7255866938600529,0.6342971606006023
Jiangsu,2019,3,0.7555588936352642,0.6763476473947918
Jiangsu,2020,3,0.8336310590308059,0.7544932891797531
Jiangsu,2021,3,0.9375,0.637
Jiangsu,2022,3,0.7448403636562287,0.6436933619497027
Jiangsu,1998,4,0.7928573034890988,0.6391814272717112
Jiangsu,1999,4,0.7925932605107272,0.6389091221047133
Jiangsu,2000,4,0.8325608017556356,0.677955429317788
Jiangsu,2001,4,0.7920267242331193,0.6403826409624137
Jiangsu,2002,4,0.7968118245878273,0.6501156504829195
Jiangsu,2003,4,0.7970528250242774,0.6528711093638274
Jiangsu,2004,4,0.7955960532489744,0.6537072235170418
Jiangsu,2005,4,0.8661400117588778,0.734772044832537
Jiangsu,2006,4,0.7950890766776276,0.6621236123456318
Jiangsu,2007,4,0.8069736302220594,0.6809611438335289
Jiangsu,2008,4,0.8143017149564707,0.6911644679296485
Jiangsu,2009,4,0.8223796757543228,0.6965866139828953
Jiangsu,2010,4,0.7906192217621197,0.6824886603472855
Jiangsu,2011,4,0.8388144926421457,0.7319249236926957
Jiangsu,2012,4,0.8476819169187927,0.7408559003221613
Jiangsu,2013,4,0.8539490575311627,0.8240000000000001
Jiangsu,2014,4,0.9332825897647136,0.843741952759085
Jiangsu,2015,4,0.8477673202764642,0.7593895314060676
Jiangsu,2016,4,0.8435755839907808,0.7750845666986719
Jiangsu,2017,4,0.8489991647923242,0.7804182923760625
Jiangsu,2018,4,0.8537862278655529,0.7769313408347828
Jiangsu,2019,4,0.8561150721580726,0.792158568273834
Jiangsu,2020,4,0.9193776417686038,0.8577218913767835
Jiangsu,2021,4,0.9837,0.6684
Jiangsu,2022,4,0.8680130482199868,0.7925147225687156
Jiangxi,1998,1,0.187889225802732,0.1335507516634038
Jiangxi,1999,1,0.1831606126716518,0.1248468958920571
Jiangxi,2000,1,0.1341789161238249,0.1116781795091306
Jiangxi,2001,1,0.1816433670218654,0.1195339023023007
Jiangxi,2002,1,0.1784485290161654,0.126894603380834
Jiangxi,2003,1,0.1671707640649802,0.1259041366917288
Jiangxi,2004,1,0.1619267478244344,0.1172288686397543
Jiangxi,2005,1,0.0697,0.0991579401170423
Jiangxi,2006,1,0.1643004106752499,0.1126940650543585
Jiangxi,2007,1,0.1964874659849194,0.1431117411659394
Jiangxi,2008,1,0.2065263268849544,0.1527676252161084
Jiangxi,2009,1,0.2113873017236141,0.1528631314902163
Jiangxi,2010,1,0.266278104901909,0.2139377007249542
Jiangxi,2011,1,0.2534002499732082,0.2074809830620121
Jiangxi,2012,1,0.1818,0.2247159139962331
Jiangxi,2013,1,0.2752728539608151,0.3268
Jiangxi,2014,1,0.2788977804131426,0.2146215092112838
Jiangxi,2015,1,0.2593809047874636,0.221780929010021
Jiangxi,2016,1,0.270041803335883,0.225662277971583
Jiangxi,2017,1,0.1737,0.2047187249555434
Jiangxi,2018,1,0.2674674559243762,0.1912553176976132
Jiangxi,2019,1,0.2389973748021846,0.1598012698191955
Jiangxi,2020,1,0.258527293679993,0.1763472219407779
Jiangxi,2021,1,0.2523516236068687,0.184022363465978
Jiangxi,2022,1,0.2551149655072995,0.1885952593010848
Jiangxi,1998,2,0.2690236975295551,0.1943636063058416
Jiangxi,1999,2,0.2827915482232789,0.1897317638571504
Jiangxi,2000,2,0.2342223880057455,0.1760617475388829
Jiangxi,2001,2,0.2820592912888813,0.1882631002419781
Jiangxi,2002,2,0.3005110883188172,0.213894593723745
Jiangxi,2003,2,0.2954171702706132,0.212998538154125
Jiangxi,2004,2,0.3023715123662692,0.2139021623451421
Jiangxi,2005,2,0.317734353724903,0.2598130686919355
Jiangxi,2006,2,0.3156380337592953,0.2148323849456978
Jiangxi,2007,2,0.3715581037652912,0.2777604954652747
Jiangxi,2008,2,0.3990257916883712,0.3039308174393446
Jiangxi,2009,2,0.4185540915106408,0.3103038186902613
Jiangxi,2010,2,0.5148463194440606,0.457164389844988
Jiangxi,2011,2,0.4845759364446804,0.4158858612651003
Jiangxi,2012,2,0.5559000000000001,0.4480888464606204
Jiangxi,2013,2,0.5250053218304971,0.6406999999999999
Jiangxi,2014,2,0.5989758920193864,0.5414854467674295
Jiangxi,2015,2,0.514185152471339,0.4967961293020237
Jiangxi,2016,2,0.5255615934833833,0.5060420339508324
Jiangxi,2017,2,0.4367,0.4822097309217636
Jiangxi,2018,2,0.7131054645947124,0.6558065036898715
Jiangxi,2019,2,0.5562878577385438,0.4990367679204819
Jiangxi,2020,2,0.6113702508823754,0.5541670321510925
Jiangxi,2021,2,0.5481413740598153,0.4780220329986607
Jiangxi,2022,2,0.547738436147822,0.47365950543668
Jiangxi,1998,3,0.5827745368342575,0.471141873581578
Jiangxi,1999,3,0.5903769187970945,0.4578622077356645
Jiangxi,2000,3,0.6468377511199718,0.5662304534805281
Jiangxi,2001,3,0.5897360101098736,0.4587941843383078
Jiangxi,2002,3,0.6004951342621859,0.4847089442945635
Jiangxi,2003,3,0.5942008116248056,0.4715123191632096
Jiangxi,2004,3,0.5972391093161937,0.4779463027246592
Jiangxi,2005,3,0.6499485780976803,0.5697086624053342
Jiangxi,2006,3,0.5947452911038791,0.4917123119305541
Jiangxi,2007,3,0.622198058155068,0.5272464457455726
Jiangxi,2008,3,0.631655130247378,0.5456021478373229
Jiangxi,2009,3,0.6329287284379634,0.5417185493844061
Jiangxi,2010,3,0.7191594050753889,0.6392868713301404
Jiangxi,2011,3,0.6583560410098043,0.6059957459007574
Jiangxi,2012,3,0.7243999999999999,0.6175203646737573
Jiangxi,2013,3,0.6847897789960045,0.7834
Jiangxi,2014,3,0.7371480666575556,0.6575694384699858
Jiangxi,2015,3,0.6900445658794452,0.6502959526443367
Jiangxi,2016,3,0.6649221769413026,0.6236374180236067
Jiangxi,2017,3,0.6790797141142609,0.6141867642190958
Jiangxi,2018,3,0.8799867282397225,0.8007020056098306
Jiangxi,2019,3,0.5370588936352642,0.4578476473947918
Jiangxi,2020,3,0.8336310590308059,0.7544932891797531
Jiangxi,2021,3,0.6730066289566486,0.6002326768285383
Jiangxi,2022,3,0.6611826937860289,0.587476681546089
Jiangxi,1998,4,0.7532147885689918,0.5987731845128443
Jiangxi,1999,4,0.7532845104530675,0.5988935017903627
Jiangxi,2000,4,0.7330608017556357,0.578455429317788
Jiangxi,2001,4,0.75350817136855,0.598945906236148
Jiangxi,2002,4,0.7551082721387714,0.6059194240491813
Jiangxi,2003,4,0.748798410193141,0.5857949724562174
Jiangxi,2004,4,0.7486563059044649,0.5838561099659977
Jiangxi,2005,4,0.7066400117588777,0.575272044832537
Jiangxi,2006,4,0.7430175146808119,0.5383883611105037
Jiangxi,2007,4,0.7611063949944021,0.571212755305673
Jiangxi,2008,4,0.770211958280669,0.5805053015632214
Jiangxi,2009,4,0.773003953782927,0.5716474489482918
Jiangxi,2010,4,0.8118192217621197,0.7036886603472855
Jiangxi,2011,4,0.7770781550420613,0.6413328606450848
Jiangxi,2012,4,0.7829301982286996,0.679302937202334
Jiangxi,2013,4,0.7904296650666596,0.8240000000000001
Jiangxi,2014,4,0.7391825897647133,0.649641952759085
Jiangxi,2015,4,0.7835022371358716,0.7177952928267306
Jiangxi,2016,4,0.7826510200997869,0.7388635332307405
Jiangxi,2017,4,0.7974065261273333,0.740827402071529
Jiangxi,2018,4,0.9420959577673071,0.8711452451708841
Jiangxi,2019,4,0.8180516665790736,0.775458568273834
Jiangxi,2020,4,0.9193776417686038,0.8577218913767835
Jiangxi,2021,4,0.8292885481638745,0.7834219291308249
Jiangxi,2022,4,0.8334996174199735,0.7925475847691015
Jilin,1998,1,0.1656636550489032,0.1344436948915508
Jilin,1999,1,0.1696837615400035,0.1278838617047874
Jilin,2000,1,0.1649789161238248,0.1424781795091305
Jilin,2001,1,0.1719379194545322,0.1116848950324305
Jilin,2002,1,0.1889471062899902,0.1293654214165363
Jilin,2003,1,0.1932120154739323,0.1326802584832379
Jilin,2004,1,0.1993109027191649,0.1308648817732264
Jilin,2005,1,0.2971785105128669,0.2597579401170424
Jilin,2006,1,0.2070319075949176,0.1296600625015971
Jilin,2007,1,0.2339235630679553,0.1697507130024456
Jilin,2008,1,0.243442971986819,0.1780005687076425
Jilin,2009,1,0.2382556533555407,0.1733965280135007
Jilin,2010,1,0.362478104901909,0.3101377007249543
Jilin,2011,1,0.2599873734453383,0.2120854218156939
Jilin,2012,1,0.1818,0.2295501706084921
Jilin,2013,1,0.2787155526431658,0.2418752753874371
Jilin,2014,1,0.4010977804131426,0.3368215092112838
Jilin,2015,1,0.289383033248546,0.2532935590790299
Jilin,2016,1,0.3061569072184812,0.2559615030294719
Jilin,2017,1,0.1737,0.2583928063577395
Jilin,2018,1,0.2674674559243762,0.1912553176976132
Jilin,2019,1,0.3764973748021846,0.2973012698191956
Jilin,2020,1,0.258527293679993,0.1763472219407779
Jilin,2021,1,0.324348975474835,0.2624312553408571
Jilin,2022,1,0.3048025891554697,0.24705662543972
Jilin,1998,2,0.2058003880057454,0.1450432776373275
Jilin,1999,2,0.2164002892403133,0.1525231409654998
Jilin,2000,2,0.2137223880057455,0.1555617475388829
Jilin,2001,2,0.2221419006363248,0.1467746404954172
Jilin,2002,2,0.2759386416778677,0.1965247495142881
Jilin,2003,2,0.2890427101838654,0.2060803761269809
Jilin,2004,2,0.3119480516687287,0.2236918833662651
Jilin,2005,2,0.4572343537249029,0.3993130686919354
Jilin,2006,2,0.3443878224805538,0.2367764383227712
Jilin,2007,2,0.3953654897322772,0.3069515081886733
Jilin,2008,2,0.4179517340596522,0.3255430220759258
Jilin,2009,2,0.4328942752736662,0.3169983449595009
Jilin,2010,2,0.5436463194440606,0.4859643898449881
Jilin,2011,2,0.4829930507258823,0.3982288318362588
Jilin,2012,2,0.5559000000000001,0.4329606971406693
Jilin,2013,2,0.5158197823488565,0.4598331672973521
Jilin,2014,2,0.5980758920193865,0.5405854467674296
Jilin,2015,2,0.5509656655157127,0.520669271397058
Jilin,2016,2,0.5642292363176226,0.5427705677731679
Jilin,2017,2,0.4367,0.5389239674328395
Jilin,2018,2,0.7131054645947124,0.6558065036898715
Jilin,2019,2,0.6127878577385438,0.555536767920482
Jilin,2020,2,0.6113702508823754,0.5541670321510925
Jilin,2021,2,0.5963517150839822,0.538299402974385
Jilin,2022,2,0.5719442532554637,0.5113353801667899
Jilin,1998,3,0.4073007511199717,0.3140360172020859
Jilin,1999,3,0.4328217223133874,0.3243472295753157
Jilin,2000,3,0.3775377511199718,0.2969304534805282
Jilin,2001,3,0.4460146579843641,0.3123094681479138
Jilin,2002,3,0.4613900229090764,0.3337709414436243
Jilin,2003,3,0.4688285822480771,0.3382188681505901
Jilin,2004,3,0.4966166169463391,0.3476353798049946
Jilin,2005,3,0.5293485780976803,0.4491086624053343
Jilin,2006,3,0.5101681530091907,0.3583853067300426
Jilin,2007,3,0.563939463983848,0.4505284223206631
Jilin,2008,3,0.5774373745012549,0.4742364027371523
Jilin,2009,3,0.6165615264412393,0.4957250503913005
Jilin,2010,3,0.7402594050753889,0.6603868713301404
Jilin,2011,3,0.6586867332845653,0.5730019051958744
Jilin,2012,3,0.7243999999999999,0.5923609928149074
Jilin,2013,3,0.6921505378470763,0.6150237201518545
Jilin,2014,3,0.7727480666575557,0.6931694384699859
Jilin,2015,3,0.7344397109115733,0.6615488858764624
Jilin,2016,3,0.7107919128997146,0.6425644151894044
Jilin,2017,3,0.7185384272870782,0.6383342906115187
Jilin,2018,3,0.8799867282397225,0.8007020056098306
Jilin,2019,3,0.5935588936352642,0.5143476473947919
Jilin,2020,3,0.8336310590308059,0.7544932891797531
Jilin,2021,3,0.6970925091381392,0.6187287733023223
Jilin,2022,3,0.6517075984728156,0.5736347476408004
Jilin,1998,4,0.6869518017556356,0.5252086578518986
Jilin,1999,4,0.6982957194511089,0.5279755003702538
Jilin,2000,4,0.5969608017556357,0.442355429317788
Jilin,2001,4,0.7042966409793432,0.4921649351989874
Jilin,2002,4,0.6937400216705928,0.493804208875773
Jilin,2003,4,0.6945654050125221,0.4898961998295958
Jilin,2004,4,0.7046783079081692,0.4872969542767174
Jilin,2005,4,0.8198400117588778,0.688472044832537
Jilin,2006,4,0.7020433272808917,0.4486647181196514
Jilin,2007,4,0.7223120983563667,0.5206336026567779
Jilin,2008,4,0.7264951709838458,0.5283758141390487
Jilin,2009,4,0.7505777459020003,0.5391155179412517
Jilin,2010,4,0.7506192217621197,0.6424886603472855
Jilin,2011,4,0.7801594468532049,0.605974863461754
Jilin,2012,4,0.7901464484002216,0.6513446994449756
Jilin,2013,4,0.7996925616381523,0.6769649966193777
Jilin,2014,4,0.7957825897647135,0.7062419527590851
Jilin,2015,4,0.8316343867799055,0.7248023217975851
Jilin,2016,4,0.8396816063097309,0.7382501015686175
Jilin,2017,4,0.8400920363066519,0.7484299342346372
Jilin,2018,4,0.9420959577673071,0.8711452451708841
Jilin,2019,4,0.8433837427677735,0.5127585682738339
Jilin,2020,4,0.9193776417686038,0.8577218913767835
Jilin,2021,4,0.8455985714835274,0.7643725925513343
Jilin,2022,4,0.8278938728407529,0.7488101268260249
Liaoning,1998,1,0.1789541885063146,0.1178397476312775
Liaoning,1999,1,0.1794819880339737,0.1198007599176239
Liaoning,2000,1,0.1263789161238249,0.1038781795091306
Liaoning,2001,1,0.1809460720947626,0.1144159772605721
Liaoning,2002,1,0.2045933963927574,0.1431988975911663
Liaoning,2003,1,0.1967765667122845,0.1481391671985996
Liaoning,2004,1,0.2018094417514035,0.1478910264303513
Liaoning,2005,1,0.328378510512867,0.2909579401170425
Liaoning,2006,1,0.2127040345278262,0.1576240209982304
Liaoning,2007,1,0.2356422576464906,0.1853098577513357
Liaoning,2008,1,0.2444682270921579,0.1912789418240545
Liaoning,2009,1,0.2282987005170714,0.1733249991271063
Liaoning,2010,1,0.3235781049019091,0.2712377007249543
Liaoning,2011,1,0.2613918938216046,0.2107494791654093
Liaoning,2012,1,0.1818,0.2183427442507545
Liaoning,2013,1,0.2809287869511124,0.2317743486370282
Liaoning,2014,1,0.3013977804131426,0.2371215092112838
Liaoning,2015,1,0.2920025990256366,0.2472843450901386
Liaoning,2016,1,0.3143438477128381,0.2580015656726198
Liaoning,2017,1,0.3067201166420498,0.2501712793389803
Liaoning,2018,1,0.2674674559243762,0.1912553176976132
Liaoning,2019,1,0.2945973748021846,0.2154012698191955
Liaoning,2020,1,0.250877293679993,0.1686972219407779
Liaoning,2021,1,0.2999437775529331,0.2409682337207319
Liaoning,2022,1,0.2848992333844778,0.2314316162458512
Liaoning,1998,2,0.2199603880057455,0.1505483779654765
Liaoning,1999,2,0.2287467781292023,0.1595420582786048
Liaoning,2000,2,0.1883223880057454,0.1301617475388828
Liaoning,2001,2,0.2335500882906458,0.1610151728126178
Liaoning,2002,2,0.2920913664641925,0.2195638426196076
Liaoning,2003,2,0.2944078965655559,0.2289129095517081
Liaoning,2004,2,0.3145859973695641,0.245645750321759
Liaoning,2005,2,0.524334353724903,0.4664130686919355
Liaoning,2006,2,0.3511963287531723,0.2751638485950141
Liaoning,2007,2,0.4006786120024907,0.3328699614980334
Liaoning,2008,2,0.431617331074612,0.3558827082410257
Liaoning,2009,2,0.4363362727562572,0.3399091566106562
Liaoning,2010,2,0.5410463194440606,0.483364389844988
Liaoning,2011,2,0.5004595073923561,0.4180945758075857
Liaoning,2012,2,0.5559000000000001,0.4358170581565059
Liaoning,2013,2,0.5377834263026058,0.4686439551883895
Liaoning,2014,2,0.5748758920193865,0.5173854467674296
Liaoning,2015,2,0.5700720358846416,0.523616654793092
Liaoning,2016,2,0.5863403306844984,0.5498106287684447
Liaoning,2017,2,0.5825877385696739,0.5337755782178402
Liaoning,2018,2,0.7131054645947124,0.6558065036898715
Liaoning,2019,2,0.5603878577385438,0.503136767920482
Liaoning,2020,2,0.3160702508823754,0.2588670321510925
Liaoning,2021,2,0.589956125504581,0.5229759078607332
Liaoning,2022,2,0.5649089908533458,0.4953252973503206
Liaoning,1998,3,0.4597774177866385,0.3243212296072784
Liaoning,1999,3,0.47238891490598,0.3379432381002898
Liaoning,2000,3,0.4113377511199717,0.3307304534805281
Liaoning,2001,3,0.4796370160135778,0.3447888871229126
Liaoning,2002,3,0.5092924507411822,0.3821590606254973
Liaoning,2003,3,0.5161543469142841,0.3864819873685608
Liaoning,2004,3,0.5336248643048473,0.4007015415495616
Liaoning,2005,3,0.6605485780976803,0.5803086624053344
Liaoning,2006,3,0.550025107859559,0.4207195563214573
Liaoning,2007,3,0.5858257279889869,0.4846351260153514
Liaoning,2008,3,0.5963409294929086,0.5069541559818519
Liaoning,2009,3,0.6135009207747584,0.5056101813885231
Liaoning,2010,3,0.751759405075389,0.6718868713301405
Liaoning,2011,3,0.6472946141521363,0.5811845415829072
Liaoning,2012,3,0.7243999999999999,0.5986946328793814
Liaoning,2013,3,0.6845301494342049,0.6266763714483691
Liaoning,2014,3,0.6860480666575556,0.6064694384699858
Liaoning,2015,3,0.7230648739049872,0.659374177651952
Liaoning,2016,3,0.7073610584497164,0.6481716356058633
Liaoning,2017,3,0.7108116696634857,0.6405663048612564
Liaoning,2018,3,0.8799867282397225,0.8007020056098306
Liaoning,2019,3,0.5411588936352641,0.4619476473947918
Liaoning,2020,3,0.4051810590308058,0.326043289179753
Liaoning,2021,3,0.6851694785648805,0.6087569020761462
Liaoning,2022,3,0.6471198543947875,0.5715515687651077
Liaoning,1998,4,0.701455135088969,0.5159194196322673
Liaoning,1999,4,0.7103353268585163,0.5253694581772808
Liaoning,2000,4,0.7443608017556356,0.5897554293177879
Liaoning,2001,4,0.7152040599953067,0.5246759119595962
Liaoning,2002,4,0.7314103519051061,0.5479326626334499
Liaoning,2003,4,0.7330404847514853,0.5444422356652163
Liaoning,2004,4,0.7426651675254805,0.5485548923175395
Liaoning,2005,4,0.8136400117588777,0.682272044832537
Liaoning,2006,4,0.746271829690063,0.5514379195179452
Liaoning,2007,4,0.7577419518871361,0.5815587866562555
Liaoning,2008,4,0.7671116066273227,0.6013356011448118
Liaoning,2009,4,0.763790202426471,0.5855513942589912
Liaoning,2010,4,0.8559192217621198,0.7477886603472855
Liaoning,2011,4,0.7918820707382047,0.650830660313809
Liaoning,2012,4,0.803529449317471,0.6688748424529998
Liaoning,2013,4,0.8153622141285104,0.6991102747839006
Liaoning,2014,4,0.7903825897647134,0.700841952759085
Liaoning,2015,4,0.8313931019220058,0.7288237777332012
Liaoning,2016,4,0.8386771155235974,0.7413962705565483
Liaoning,2017,4,0.8363201463010119,0.7511079271874721
Liaoning,2018,4,0.9420959577673071,0.8711452451708841
Liaoning,2019,4,0.8332896874712347,0.8034585682738339
Liaoning,2020,4,0.7685776417686039,0.7069218913767835
Liaoning,2021,4,0.8295844804531709,0.7590221420882052
Liaoning,2022,4,0.8191420128268884,0.7519323118458939
Ningxia,1998,1,0.1630026107492166,0.106835453006087
Ningxia,1999,1,0.1634841257817871,0.1020285153014401
Ningxia,2000,1,0.1084789161238249,0.0859781795091306
Ningxia,2001,1,0.1649440366045889,0.0966591820021288
Ningxia,2002,1,0.2079562012315517,0.141792762270298
Ningxia,2003,1,0.2081015591207876,0.1450819423083951
Ningxia,2004,1,0.2215133958778146,0.1500136090053334
Ningxia,2005,1,0.3259785105128671,0.2885579401170425
Ningxia,2006,1,0.2344489462381477,0.1737755977069295
Ningxia,2007,1,0.276535072736616,0.22379658074152
Ningxia,2008,1,0.2856693145034165,0.2404807433604773
Ningxia,2009,1,0.2574507358393485,0.2016563168207568
Ningxia,2010,1,0.304678104901909,0.2523377007249542
Ningxia,2011,1,0.2842947634646214,0.2349993341348668
Ningxia,2012,1,0.1818,0.2219779237284647
Ningxia,2013,1,0.2914657984648523,0.2178335183463311
Ningxia,2014,1,0.3788977804131426,0.3146215092112838
Ningxia,2015,1,0.2532110531648588,0.1727578724957987
Ningxia,2016,1,0.2741726134180661,0.1933771826996013
Ningxia,2017,1,0.2667666102390962,0.1895271328559864
Ningxia,2018,1,0.1469174559243762,0.0707053176976132
Ningxia,2019,1,0.3454973748021846,0.2663012698191955
Ningxia,2020,1,0.250877293679993,0.1686972219407779
Ningxia,2021,1,0.3729572125578013,0.2877931740623602
Ningxia,2022,1,0.2903902906879296,0.2322303070780923
Ningxia,1998,2,0.2763623880057454,0.2182017475388829
Ningxia,1999,2,0.2916994097088107,0.2097353321927454
Ningxia,2000,2,0.2591223880057455,0.2009617475388829
Ningxia,2001,2,0.2908107975878279,0.2019045001314978
Ningxia,2002,2,0.343590078626954,0.2502132674070902
Ningxia,2003,2,0.3487151561945331,0.2489466412418746
Ningxia,2004,2,0.3647860357448438,0.2567867908373931
Ningxia,2005,2,0.506334353724903,0.4484130686919355
Ningxia,2006,2,0.3889322341429092,0.2841441725991299
Ningxia,2007,2,0.4527980617219813,0.3606468935890103
Ningxia,2008,2,0.4744571925059516,0.388739404009658
Ningxia,2009,2,0.4750834442409958,0.3479530182989809
Ningxia,2010,2,0.5526463194440605,0.494964389844988
Ningxia,2011,2,0.5428067886839993,0.4206394217895147
Ningxia,2012,2,0.5559000000000001,0.2316
Ningxia,2013,2,0.5831888281884557,0.4727227564375872
Ningxia,2014,2,0.6516758920193864,0.5941854467674295
Ningxia,2015,2,0.5490166492624604,0.448478318810086
Ningxia,2016,2,0.5664516375111355,0.4996272907804565
Ningxia,2017,2,0.5449386129403057,0.4949880292070041
Ningxia,2018,2,0.4008054645947124,0.3435065036898715
Ningxia,2019,2,0.6694878577385439,0.6122367679204821
Ningxia,2020,2,0.3160702508823754,0.2588670321510925
Ningxia,2021,2,0.6259526440262069,0.568797296381703
Ningxia,2022,2,0.5591679622055626,0.5220599340176507
Ningxia,1998,3,0.5528077511199718,0.4722004534805282
Ningxia,1999,3,0.5642401306251601,0.45009089709349
Ningxia,2000,3,0.4869377511199718,0.4063304534805282
Ningxia,2001,3,0.5629379448321926,0.4430944763983456
Ningxia,2002,3,0.5934448899715677,0.4730773048823809
Ningxia,2003,3,0.5907021407488763,0.4588637847376086
Ningxia,2004,3,0.5986525521058261,0.4695742223979368
Ningxia,2005,3,0.6605485780976803,0.5803086624053344
Ningxia,2006,3,0.607705307307752,0.4901834413882834
Ningxia,2007,3,0.6418970105414872,0.5350372422233184
Ningxia,2008,3,0.6560275840976592,0.5569742041162236
Ningxia,2009,3,0.6571328018400037,0.5446127969619392
Ningxia,2010,3,0.7002594050753889,0.6203868713301404
Ningxia,2011,3,0.694331806403655,0.596344687460463
Ningxia,2012,3,0.7243999999999999,0.6054167876836067
Ningxia,2013,3,0.7102380452525165,0.6229291019130723
Ningxia,2014,3,0.7534480666575556,0.6738694384699858
Ningxia,2015,3,0.7039669055792991,0.6153458000644241
Ningxia,2016,3,0.6888997670560416,0.6100436182471738
Ningxia,2017,3,0.6662812582748983,0.5882330402470755
Ningxia,2018,3,0.4139367282397225,0.3346520056098306
Ningxia,2019,3,0.6502588936352642,0.5710476473947919
Ningxia,2020,3,0.4051810590308058,0.326043289179753
Ningxia,2021,3,0.8388032244263477,0.7597389309647145
Ningxia,2022,3,0.6432659623078874,0.5695560773370458
Ningxia,1998,4,0.7448808017556356,0.590275429317788
Ningxia,1999,4,0.745003534420602,0.586759782338187
Ningxia,2000,4,0.6689608017556357,0.514355429317788
Ningxia,2001,4,0.7450149716879945,0.5849877090777966
Ningxia,2002,4,0.7601975222518924,0.6040381932529947
Ningxia,2003,4,0.7556136931646275,0.5829326266079254
Ningxia,2004,4,0.7577284162984721,0.5780917384688126
Ningxia,2005,4,0.8022400117588777,0.6708720448325369
Ningxia,2006,4,0.7614583654056312,0.5737827936871974
Ningxia,2007,4,0.7862384390042262,0.6089318021428702
Ningxia,2008,4,0.7917399016442318,0.6133873916289194
Ningxia,2009,4,0.8057550555252672,0.6113360185913033
Ningxia,2010,4,0.8655192217621196,0.7573886603472854
Ningxia,2011,4,0.8374709066331396,0.6851730971583112
